X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.350668751737,47.5631941313144,4102,1609,469920,510,Gray Line of Seattle,Gray Line of Seattle,4500 West Marginal Way SW,98106
-122.14459363087,47.5506615927934,4103,6005018,0000000,600,Forest Park Meadows Open Space,Forest Park Meadows Open Space,18501 SE Newport Way,00000
-122.352508888104,47.6204415803207,4104,2366,447698,240,Seattle Children's Theatre,Seattle Children's Theatre,201 Thomas St,98109
-122.306645323243,47.420904807657,4105,1353,0000000,600,Des Moines Creek Park,Des Moines Creek Park,S 204th St,98198
-122.337171639864,47.6119241522724,4106,5100002,834694,510,Mall Monorail Terminal,Mall Monorail,400 Pine St,98101
-121.987246072363,47.651845631777,4107,660088,355218,66,Station 14,14,5021 264th Ave NE,98053
-122.295892722376,47.6648045282372,4108,902068,836341,902,Counterbalance Bicycles-Ravenna,Counterbalance Bicycles,2943 NE Blakeley St,98105
-122.230782009792,47.3750478408088,4109,902016,660098,902,Cycle Therapy,Cycle Therapy,703 Central Ave S,98032
-122.380494026024,47.561386799804,4110,902070,466621,902,Cycle University-Fauntleroy,Cycle University,4550 Fauntleroy Way SW,98126
-121.976583562794,47.199151157024,4111,902044,392778,902,Enumclaw Ski and Mountain Co,Enumclaw Ski and Mountain Co,240 Roosevelt Ave E,98022
-122.349124126389,47.6110961738205,4112,2339,899286,240,Bell Harbor Int'l Conference Center,Bell Harbor Int'l Conference Center,2211 Alaskan Way,98121
-122.180638421701,47.7693635541429,4113,254,173430,360,Marriot Residence Inn-Bothell,Marriott Residence Inn-Bothell,11920 NE 195th Street,98011
-122.363691453142,47.7019242691187,4114,2093,259587,530,Holman Road QFC,Holman Road QFC,9999 Holman Rd NW,98177
-122.186255438909,47.6090886222085,4115,111,97137,180,Bellevue City Hall,Bellevue CH,450 110th Ave NE,98004
-122.243344830846,47.7285006567704,4116,2270,681509,530,Inglewood QFC,Inglewood QFC,14130 Juanita Dr NE,98011
-122.308137732554,47.3134333000096,4117,99,719164,690,The Commons at Federal Way,Seatac Mall,1928 S Cmns,98003
-122.019425977434,47.5451192681906,4118,580005,991068,580,Issaquah Highlands P&R with bicycle lockers,Issaquah Highlands P&R,1755 Highlands Dr,98029
-122.158739453773,47.626079111621,4119,165,892186,720,Paul Thomas Winery,Paul Thomas Winery,1717 136th Pl NE,98005
-122.336866797499,47.6099145503752,4120,1665,834145,60,Joshua Green Bldg,Joshua Green Bldg,1425 4th Ave,98101
-122.345059761756,47.5160381291759,4121,3900001,919440,390,Greenbridge Library,Greenbridge Lib,9720 8th Ave SW,98106
-122.332017230737,47.6090904041951,4122,1581,448216,64,EPA,EPA,1200 6th Ave,98101
-122.328312826112,47.7068042010624,4123,1097,0000000,690,Northgate Mall West,Northgate Mall West,1st Ave NE & NE 107th St,98125
-122.305619842615,47.5886192489404,4124,6006961,0000000,600,Atlantic Street Park,Atlantic Street Park,S Atlantic St and 21st Ave S,98144
-122.354989677339,47.6248429783956,4125,2049,432616,530,Bartell Drugs-Queen Anne(24 hrs),Bartell Drugs-Queen Anne(24 hrs),600 1st Ave N,98109
-122.112513677718,47.6696973670635,4126,2292,354427,530,Bartell Drugs-Redmond Towne Center,Bartell Drugs-Redmond Towne Center,7370 170th Ave NE,98052
-122.378333370585,47.6436545491547,4127,6007226,0000000,600,Interbay Golf,Interbay Golf,2501 15th Ave W,98119
-122.336448374198,47.6154408110242,4128,1691,835568,60,Love Bldg,Love Bldg,1925 8th Ave,98101
-122.459064600744,47.4517503358852,4129,772,0000000,600,Ober Park,Ober Park,17100 Vashon Hwy SW,98070
-122.229269102499,47.3085287452519,4130,22,717584,330,MultiCare Auburn Medical Center,MultiCare Auburn Medical Center,202 N Division St,98002
-122.305464871654,47.6355316394792,4131,828,0000000,600,Interlaken Park,Interlaken Park,Interlaken Pl & Delmar Dr E,98102
-122.21106385043,47.4059610251808,4132,374,0000000,600,Garrison Creek Park,Garrison Creek Park,S 218th St & 98th Ave S,98031
-121.912156031828,47.6504656557279,4133,1891,124849,390,Carnation Library,Carnation Lib,4804 Tolt  Ave,98014
-122.295038324841,47.4413482117496,4134,1817,401027,60,Sea-Tac Office Center,Sea-Tac Office Center,18000 Pacific Hwy S,98188
-122.354181071928,47.6138972751788,4135,1774,0000000,630,Pier 69,Pier 69,Alaslan Way & Cedar St,98121
-122.105357311185,47.6639128875391,4136,621,0000000,600,Marymoor Park East,Marymoor Park East,176th Ave NE & NE 65th St,98052
-122.384201477463,47.6698194551954,4137,897,327094,390,Ballard Library,Ballard Lib,5614 22nd Ave NW,98107
-122.34438950859,47.6105136282938,4138,1061,0000000,600,Victor Steinbrueck Park,Victor Steinbrueck Park,Lenora St & Pike Pl,98121
-122.206880707024,47.6174793493102,4139,130,0000000,600,Goodard Park,Goodard Park,100th Ave NE & NE 8th St,98004
-122.324163958856,47.607089597181,4140,1603,448830,480,Frye Art Museum,Frye Art Museum,Terry Ave & Cherry St,98104
-122.340385647382,47.6059198886854,4141,1784,0000000,630,Pier 56,Pier 56,Alaskan Way & University St,98101
-122.353454240861,47.5172374132762,4142,2055,508087,530,Bartell Drugs-White Center,Bartell Drugs-White Center,9600 15th Ave SW,98106
-122.208254437618,47.523442610557,4143,703,0000000,600,Kennydale Beach Park,Kennydale Beach Park,N 36th St & Lake Washington Blvd,98056
-122.300714883378,47.5644581507565,4144,6007176,0000000,600,Cheasty Boulevard,Cheasty Boulevard,Cheasty Blvd. S and S Della St,98144
-122.373139043438,47.5620590986731,4145,1121,457679,300,W Seattle Golf Course,W Seattle GC,SW Genesee St,98126
-122.212169928104,47.698347838541,4146,463,0000000,600,Juanita Bay Park,Juanita Bay Park,98th Ave NE & NE 106th St,98033
-122.332334002739,47.610988717396,4147,1570,840439,240,ACT Theatre,ACT Theatre,700 Union St,98101
-122.207906968007,47.3367217930637,4148,27,684746,300,Auburn Regional Golf Course,Auburn Regional GC,29630 Green River Rd,98092
-122.002583741457,47.3091174564795,4149,237,637870,180,Black Diamond City Hall,Black Diamond CH,Lawson St & 4th Ave SE,98010
-122.332629616385,47.6029464982303,4150,1478,832852,60,Alaska Bldg,Alaska Bldg,618 2nd Ave,98104
-122.243267373088,47.7293057721399,4151,2070,681514,530,Bartell Drugs-Inglewood,Bartell Drugs-Inglewood,14130 Juanita Dr NE,98011
-122.376621369135,47.6376578316718,4152,2311,429613,61,Seattle Animal Shelter,Seattle Animal Shelter,2061 15th Ave W,98119
-122.314198171431,47.6302978976206,4153,1820,412661,480,Seattle Asian Art Museum,Seattle Asian Art Museum,1400 E Galer St & Volunteer Park,98112
-122.333968847569,47.6091731264076,4154,2160,875508,240,The 5th Avenue Theatre,The 5th Avenue Theatre,1308 5th Ave,98101
-122.335506087172,47.6046176963384,4155,1586,832871,64,"Federal Bldg, Henry M Jackson","Federal Bldg, Henry M Jackson",915 2nd Ave,98174
-122.320222833947,47.7688944586667,4156,1232,0000000,600,North City Park,North City Park,NE 194th St & 10th Ave NE,00000
-122.32621569445,47.6210370763632,4157,6007022,0000000,600,Thomas Street Mini Park,Thomas Street Mini Park,306 Bellevue Ave E,98102
-121.826277191825,47.5263705983145,4158,2446,197398,64,Snoqualmie Post Office,Snoqualmie Post Office,8264 Olmstead Ln SE,98065
-122.002944267655,47.5357347549556,4159,6002956,0000000,600,Issaquah To High Point Trail Site,Issaquah To High Point Trail Site,West Lake Sammamish Pkwy and 182nd Ave SE,00000
-122.299322585693,47.4076394065085,4160,2060,382823,530,Bartell Drugs-Des Moines,Bartell Drugs-Des Moines,21615 Pacific Hwy S,98198
-121.784893196356,47.4959244233373,4161,593,25665,180,North Bend City Hall,North Bend CH,2nd St & Main Ave,98045
-122.341115331364,47.6117243244133,4162,2159,832916,240,Moore Theater,Moore Theater,1932 2nd Ave,98101
-122.350856664406,47.6214136120531,4163,1821,439725,240,Seattle Center,Seattle Center,305 Harrison St,98109
-122.38276700463,47.6847009572674,4164,2723,330771,600,Loyal Heights Community Center,Loyal Heights Community Center,2101 NW 77th St,98117
-121.914001447804,47.6486015388575,4165,903062,0,903,Carnation Farmers Market,Carnation Farmers Market,Tolt Avenue and W Bird St,98014
-122.130518910544,47.6201499976246,4166,903073,0,903,Crossroads Farmers Market,Crossroads Farmers Market,15600 NE 8th Street,98008
-122.328683266931,47.604612602082,4167,999004,835133,999,SeaPark Garage,SeaPark Garage,609 6th Ave,98104
-122.332518229726,47.607107151863,4168,999008,927987,999,Seattle Public Library Parking,Seatle Library Parking,415 Spring St,98104
-121.873002027257,47.5323392981891,4169,6007630,1006661,600,Snoqualmie Valley YMCA,Snoqualmie Y,35018 SE Ridge St,98065
-121.777258424753,47.4926722767777,4170,6002430,0000000,600,Torguson Park,Torguson Park,340th Ave NE to 564th Ave NE and NE 205th St to SE 80th St,00000
-122.352406033432,47.6237608322996,4171,2157,0000000,240,Cornish Playhouse,Cornish Playhouse,201 Mercer St,98109
-122.336484137983,47.6116720158383,4172,825,0000000,510,Westlake Tunnel Station,Westlake Station,5th Ave & Pine St,98191
-121.787284760292,47.4923605499044,4173,590,873244,210,Department of Licensing-North Bend,DOL - North Bend,402 Main Ave S,98045
-122.012565074404,47.3119126744094,4174,10000050,1005599,901,Black Diamond Library Ballot Drop Box,Black Diamond Library (055),24707 Roberts Dr,98010
-121.912154740051,47.6504681344611,4175,10000051,124849,901,Carnation Library Ballot Drop Box,Carnation Library (095),4804 Tolt Ave,98014
-122.353071800358,47.5469997977875,4176,10000052,477940,901,South Seattle College Ballot Drop Box,South Seattle College (475),6000 16th Ave SW,98106
-122.231540683627,47.4728231309296,4177,10000053,739450,901,Powell Avenue Ballot Drop Box,Powell Avenue Box (265),725 Powell Ave SW ,98057
-122.243170110936,47.7567986169166,4178,10000054,147861,570,Kenmore Community Club P&R,Kenmore Community Club P&R,7304 NE 175th St,98028
-122.303897157331,47.6503036080814,4179,10000055,0000000,580,University of Washington Station with bicycle lockers,University of Washington Station,3720 Montlake Blvd NE,98195
-122.279557105358,47.5218349449139,4180,10000056,0000000,580,Rainier Beach Station with bicycle lockers,Rainier Beach Station,9132 Martin Luther King Jr. Way S,98118
-122.281634769529,47.537977863545,4181,10000057,0000000,580,Othello Station with bicycle lockers,Othello Station,7100 Martin Luther King Jr. Way S,98118
-122.29801828765,47.5771692144002,4182,10000058,0000000,580,Mount Baker Station with bicycle lockers,Mount Baker Station,2917 Rainier Ave S,98144
-122.329898654584,47.598294725704,4183,10000059,0000000,580,King Street Station with bicycle lockers,King Street Station,300 S King St,98104
-122.201256656954,47.7593550330343,4184,10000060,0000000,580,Bothell P&R with bicycle lockers,Bothell P&R,10303 Woodinville Dr,98011
-122.311577847095,47.5793775269027,4185,10000061,0000000,580,Beacon Hill Station with bicycle lockers,Beacon Hill Station,2700 Beacon Ave S,98144
-122.298040668597,47.4222596313568,4186,10000062,0000000,580,Angle Lake Station with bicycle lockers,Angle Lake Station,19908 27th Ave S,98188
-122.238362762104,47.6367747401659,4187,10000065,,580,Evergreen Point P&R with bicycle lockers,Evergreen Point P&R,2860 Evergreen Point Rd,98039
-122.196720913589,47.4183693783619,4188,10000063,799358,901,Kent Panther Lake Library Ballot Drop Box,Kent Panther Lake Library (233),20500 108th Ave SE ,98031
-122.190276344266,47.7599994440283,4189,10000064,1088019,901,UW Bothell Campus Ballot Drop Box ,UW Bothell Campus (495) ,18220 Campus Way NE,98011
-122.34455638848,47.7620680154315,4190,2778,135694,64,North City Post Office,North City Post Office,18336 Aurora Ave N,98133
-122.19007102711,47.2584056585833,4191,10000066,1340665,660,Bowman Creek Elementary School,Bowman Creek,5701 Kersey Way SE,98092
-122.328325897927,47.7035933538076,4192,2915,1335709,510,Northgate Link Light Rail Station,Northgate Link Light Rail Station,10300 1st Ave NE,98125
-122.315855202429,47.6760129271431,4193,2916,1274589,510,Roosevelt Link Light Rail Station,Roosevelt Link Light Rail Station,6501 12th Ave NE,98115
-122.354413133048,47.624835356331,4194,10000105,447246,901,Metropolitan Market-Queen Anne Ballot Drop Box,Metropolitan Market-Queen Anne (325),100 Mercer St,98109
-122.340705303604,47.6201332782438,4195,10000104,,800,UNITY CHURCH,UNITY CHURCH,200 8TH AVE N,98109
-122.373707765244,47.690945118464,4196,10000105,,800,CROWNHILL UNITED METHODIST CHURCH,CROWNHILL UNITED METHODIST CHURCH,8500 14TH AVE NW,98117
-122.375265436865,47.6489506453338,4197,10000106,425737,800,ST. MARGARET CATHOLIC CHURCH,ST. MARGARET CATHOLIC CHURCH,3221 14TH AVE W,98119
-122.384287516933,47.6486592744918,4198,10000107,,800,CHURCH,CHURCH,2116 W DRAVUS ST,98199
-122.362299201408,47.6743902129184,4199,10000108,,800,GRACE FELLOWSHIP CHURCH,GRACE FELLOWSHIP CHURCH,410 NW 62ND ST,98107
-122.384202918845,47.6706837670305,4200,10000109,,800,ST. LUKE'S EPISCOPAL CHURCH,ST LUKE'S EPISCOPAL CHURCH,5710 22ND AVE NW,98107
-122.381654628671,47.6736073080192,4201,10000110,,800,interfaith community church,interfaith community church,1763 NW 62ND ST,98107
-122.320902676855,47.5439977496313,4202,10000111,,800,Hope Christian Community Church,Hope Christian Community Church,6600 CARLETON AVE S,98108
-122.146572256461,47.617577219235,4203,10000112,,800,LAKE SAMMAMISH FOURSQUARE CHURCH,LAKE SAMMAMISH FOURSQUARE CHURCH,14434 NE 8TH ST,98007
-122.144193666813,47.6211590336452,4204,10000113,,800,BELLEVUE CHRISTIAN REFORM CHURCH,BELLEVUE CHRISTIAN REFORM CHURCH,1221 148TH AVE NE,98007
-122.03286807363,47.5351269392514,4205,10000114,,800,CHAPEL,CHAPEL,225 NE GILMAN BLVD,98027
-122.161243544971,47.5320690121336,4206,10000115,,800,BEIK TIKVAH CONGREGATION,BEIK TIKVAH CONGREGATION,7935 136TH AVE SE,98059
-122.279027424533,47.5379856129737,4207,10000116,,800,MARANATA S.D.A. CHURCH,MARANATA S.D.A. CHURCH,7132 43RD AVE S,98118
-122.279935532777,47.5400176695123,4208,10000117,,800,BUDDHIST CULTURAL CENTER,BUDDHIST CULTURAL CENTER,6924 42ND AVE S,98118
-122.000586303612,47.2033379948347,4209,10000118,,800,HOPE LUTHERAN CHURCH,HOPE LUTHERAN CHURCH,1316 GARFIELD ST,98022
-122.153327437634,47.3708640156383,4210,10000119,,800,FAITH BAPTIST CHURCH,FAITH BAPTIST CHURCH,25636 140TH AVE SE,98042
-122.28450253587,47.369232003115,4211,10000120,,800,TRINITY REFORMED CHURCH,TRINITY REFORMED CHURCH,3807 REITH RD,98032
-122.291336758747,47.3582334330848,4212,10000121,,800,Iglesia Rey De Reyes Church,Iglesia Rey De Reyes Church,3212 S 272ND ST,98032
-122.163033808565,47.2796132432576,4213,10000122,,800,ADVENTIST ACADEMY CHURCH,ADVENTIST ACADEMY CHURCH,5116 32ND ST SE,98092
-122.15779692031,47.2837840697685,4214,10000123,,800,7TH DAY ADVENTIST,7TH DAY ADVENTIST,2731 ACADEMY DR SE,98092
-122.283095660779,47.277161152994,4215,10000124,788626,800,LAKEVIEW CHRISTIAN CONFERENCE & RETREAT CENTER,LAKEVIEW CHRISTIAN CONFERENCE & RETREAT*,4005 S 360TH ST,98001
-122.388227773078,47.690808963845,4216,10000125,,800,LUTHERN CHURCH,LUTHERN CHURCH,2400 NW 85TH ST,98117
-122.277674807585,47.5463197338399,4217,10000126,,800,TRINITY TEMPLE ASSEMBLIES OF GOD,TRINITY TEMPLE ASSEMBLIES OF GOD,4402 S GRAHAM ST,98118
-122.297990105595,47.7740050667378,4218,10000127,,800,KINGDOM HALL OF JEHOVAH WITNESS,KINGDOM HALL OF JEHOVAH WITNESS,2960 NE 200TH ST,98155
-122.125710653071,47.6252396299614,4219,10000128,,800,LDS CHURCH,LDS CHURCH,16035 NORTHUP WAY,98008
-122.124624947904,47.6250250669222,4220,10000129,,800,Eastside Torah Center,Eastside Torah Center,16199 NORTHUP WAY,98008
-122.131442427507,47.6269179790198,4221,10000130,,800,OVERLAKE PRESBYTERIAN CHURCH,OVERLAKE PRESBYTERIAN CHURCH,1836 156TH AVE NE,98007
-122.140068046676,47.627566826105,4222,10000131,,800,HIGHLAND COVENANT CHURCH,HIGHLAND COVENANT CHURCH,15022 BEL RED RD,98007
-122.132222932181,47.3701744441994,4223,10000132,,800,CHURCH OF ST JOHN,CHURCH OF ST JOHN,25810 156TH AVE SE,98042
-122.12386781082,47.3665177608638,4224,10000133,,800,KENTWOOD FAMILY PENTECOSTAL CHUR,KENTWOOD FAMILY PENTECOSTAL CHUR,26223 164TH AVE SE,98042
-122.001035960654,47.193027323593,4225,10000134,,800,CHURCH OF NAZARENE,CHURCH OF NAZARENE,2501 WARNER AVE,98022
-122.006870101936,47.1934070325134,4226,10000135,,800,LDS CHURCH,LDS CHURCH,246 SEMANSKI ST,98022
-122.294517497859,47.7014440992592,4227,10000136,,800,MAPLE LEAF LUTHERAN CHURCH,MAPLE LEAF LUTHERAN CHURCH,10005 32ND AVE NE,98125
-122.30240493164,47.7353983985842,4228,10000137,,800,FIRST CRISTIAN REFORM CHURCH,FIRST CRISTIAN REFORM CHURCH,14555 25TH AVE NE,98155
-122.11039013727,47.6178161916123,4229,10000138,,800,ST. PETERS METHODIST-EXEMPT,ST PETERS METHODIST-EXEMPT,17222 NE 8TH ST,98008
-122.107600819277,47.6307357140804,4230,10000139,,800,HOLY TRINITY ANGLICAN CHURCH,HOLY TRINITY ANGLICAN CHURCH,17371 NE 24TH ST,98052
-122.110072869805,47.6301491832601,4231,10000140,,800,CREEKSIDE COVENANT CHURCH,CREEKSIDE COVENANT CHURCH,2315 173RD AVE NE,98052
-122.229548352965,47.6216118867466,4232,10000141,,800,ST. THOMAS EPISCOPAL CHURCH,ST THOMAS EPISCOPAL CHURCH,8398 NE 12TH ST,98039
-121.982807536256,47.5328496694865,4233,10000142,,800,Trinity Envangelical Church,Trinity Envangelical Church,26729 SE 76TH PL,98027
-122.370251109061,47.5400268378576,4234,10000143,,800,THIEN AN BAPTIST CHURCH,THIEN AN BAPTIST CHURCH,2900 SW MYRTLE ST,98126
-122.11443795417,47.4533025967065,4235,10000144,,800,SKYWAY CHURCH OF GOD,SKYWAY CHURCH OF GOD,16707 174TH AVE SE,98058
-122.358462430315,47.457035171989,4236,10000145,,800,Burien Community Church,Burien Community Church,16241 19TH AVE SW,98166
-121.976753472948,47.3583010196474,4237,10000146,,800,RAVENSDALE BIBLE CHURCH,RAVENSDALE BIBLE CHURCH,27402 SE KENT KANGLEY RD,98051
-122.10322935771,47.3666378008779,4238,10000147,,800,FAITH ACADEMY & CHURCH,FAITH ACADEMY & CHURCH,26201 180TH AVE SE,98042
-122.121585819605,47.36752575863,4239,10000148,,800,LDS CHURCH - MORMON,LDS CHURCH - MORMON,26106 164TH AVE SE,98042
